27.2352; 27.1212; 26.788; 26.2605; 25.5743; 24.7692; 23.8822; 22.9436; 21.9751; 20.9902; 19.9967; 18.9989; 17.9993; 16.9992; 15.9994; 15; 14.0006; 13.0008; 12.0007; 11.001; 10.0032; 9.00974; 8.02485; 7.05631; 6.11774; 5.23076; 4.42562; 3.7395; 3.21201; 2.87881; 2.76478; 
27.1448; 27.0342; 26.7107; 26.1972; 25.5266; 24.7361; 23.8612; 22.9313; 21.9683; 20.9866; 19.9949; 18.9981; 17.9991; 16.9992; 15.9995; 15; 14.0004; 13.0007; 12.0009; 11.0018; 10.005; 9.01333; 8.03166; 7.06867; 6.13878; 5.26382; 4.47334; 3.80277; 3.28923; 2.96574; 2.85519; 
27.0571; 26.9497; 26.6352; 26.1346; 25.4786; 24.7021; 23.8388; 22.9177; 21.9605; 20.9824; 19.9928; 18.9972; 17.9987; 16.9992; 15.9996; 15; 14.0004; 13.0007; 12.0012; 11.0028; 10.0072; 9.01751; 8.0394; 7.08225; 6.16111; 5.29788; 4.52138; 3.86539; 3.36478; 3.05024; 2.94289; 
26.9719; 26.8675; 26.5612; 26.0726; 25.4303; 24.6671; 23.8153; 22.903; 21.9519; 20.9776; 19.9903; 18.996; 17.9983; 16.9991; 15.9996; 15; 14.0003; 13.0008; 12.0017; 11.004; 10.0097; 9.02231; 8.04805; 7.09697; 6.18459; 5.3328; 4.56963; 3.92735; 3.43876; 3.13248; 3.02808; 
26.889; 26.7873; 26.4887; 26.0113; 25.3819; 24.6315; 23.7908; 22.8872; 21.9424; 20.9722; 19.9874; 18.9945; 17.9976; 16.9989; 15.9995; 15; 14.0004; 13.001; 12.0023; 11.0054; 10.0126; 9.02773; 8.05757; 7.11275; 6.20911; 5.36844; 4.61801; 3.98863; 3.51126; 3.21265; 3.11097; 
26.8083; 26.7091; 26.4176; 25.9507; 25.3335; 24.5952; 23.7654; 22.8704; 21.932; 20.9661; 19.984; 18.9928; 17.9969; 16.9986; 15.9995; 15; 14.0005; 13.0013; 12.0031; 11.0071; 10.0159; 9.03378; 8.06795; 7.1295; 6.23455; 5.4047; 4.66644; 4.04924; 3.58237; 3.29088; 3.19173; 
26.7295; 26.6327; 26.3478; 25.8908; 25.2851; 24.5585; 23.7391; 22.8528; 21.9208; 20.9595; 19.9803; 18.9908; 17.9959; 16.9982; 15.9993; 15; 14.0006; 13.0017; 12.004; 11.0091; 10.0197; 9.04047; 8.07913; 7.14715; 6.26081; 5.44147; 4.71485; 4.10917; 3.65214; 3.36731; 3.2705; 
26.6526; 26.5579; 26.2793; 25.8315; 25.2368; 24.5213; 23.7121; 22.8343; 21.9088; 20.9521; 19.976; 18.9885; 17.9947; 16.9977; 15.9991; 15; 14.0008; 13.0022; 12.0052; 11.0114; 10.0239; 9.04779; 8.0911; 7.16564; 6.28781; 5.47867; 4.7632; 4.16844; 3.72066; 3.44204; 3.34744; 
26.5774; 26.4848; 26.212; 25.7729; 25.1885; 24.4837; 23.6845; 22.815; 21.8961; 20.9442; 19.9713; 18.9859; 17.9934; 16.9971; 15.9989; 15; 14.0011; 13.0029; 12.0065; 11.014; 10.0286; 9.05573; 8.10381; 7.18491; 6.31547; 5.51624; 4.81145; 4.22704; 3.78799; 3.5152; 3.42265; 
26.5038; 26.4131; 26.1458; 25.715; 25.1404; 24.4459; 23.6562; 22.795; 21.8827; 20.9357; 19.9662; 18.983; 17.9918; 16.9963; 15.9986; 15; 14.0014; 13.0037; 12.0081; 11.017; 10.0337; 9.06428; 8.11722; 7.20489; 6.34371; 5.55409; 4.85956; 4.28499; 3.85417; 3.58687; 3.49625; 
26.4317; 26.3428; 26.0807; 25.6577; 25.0925; 24.4078; 23.6275; 22.7744; 21.8686; 20.9265; 19.9606; 18.9797; 17.99; 16.9954; 15.9982; 15; 14.0017; 13.0046; 12.0099; 11.0202; 10.0394; 9.07341; 8.1313; 7.22554; 6.37248; 5.59219; 4.90749; 4.3423; 3.91927; 3.65715; 3.56833; 
26.361; 26.2739; 26.0166; 25.601; 25.0447; 24.3695; 23.5982; 22.7531; 21.8539; 20.9168; 19.9545; 18.9761; 17.9879; 16.9943; 15.9977; 15; 14.0022; 13.0056; 12.012; 11.0239; 10.0455; 9.08312; 8.14602; 7.24679; 6.40171; 5.63048; 4.95524; 4.39899; 3.98334; 3.7261; 3.63899; 
26.2917; 26.2062; 25.9536; 25.5449; 24.9972; 24.331; 23.5686; 22.7313; 21.8386; 20.9066; 19.9479; 18.9721; 17.9857; 16.9931; 15.9972; 15; 14.0027; 13.0068; 12.0143; 11.0279; 10.052; 9.09338; 8.16134; 7.26861; 6.43136; 5.66891; 5.00277; 4.45505; 4.04642; 3.7938; 3.7083; 
26.2237; 26.1397; 25.8914; 25.4895; 24.9499; 24.2925; 23.5386; 22.709; 21.8227; 20.8958; 19.9409; 18.9677; 17.9831; 16.9917; 15.9966; 15; 14.0033; 13.0082; 12.0168; 11.0322; 10.059; 9.10417; 8.17722; 7.29095; 6.46138; 5.70746; 5.05007; 4.51051; 4.10855; 3.86031; 3.77635; 
26.1568; 26.0743; 25.8302; 25.4346; 24.9028; 24.2539; 23.5082; 22.6862; 21.8063; 20.8845; 19.9335; 18.9631; 17.9803; 16.9902; 15.996; 15; 14.0039; 13.0097; 12.0196; 11.0369; 10.0665; 9.11548; 8.19365; 7.31377; 6.49173; 5.74609; 5.09713; 4.56538; 4.16978; 3.9257; 3.84319; 
26.0911; 26.01; 25.7698; 25.3803; 24.856; 24.2152; 23.4776; 22.6629; 21.7894; 20.8726; 19.9256; 18.958; 17.9773; 16.9885; 15.9952; 15; 14.0047; 13.0114; 12.0226; 11.0419; 10.0744; 9.12729; 8.21057; 7.33703; 6.52237; 5.78478; 5.14394; 4.61968; 4.23014; 3.99002; 3.90888; 
26.0265; 25.9467; 25.7103; 25.3266; 24.8095; 24.1765; 23.4467; 22.6392; 21.772; 20.8604; 19.9173; 18.9527; 17.974; 16.9867; 15.9944; 15; 14.0055; 13.0133; 12.0259; 11.0473; 10.0827; 9.13957; 8.22798; 7.3607; 6.55327; 5.82348; 5.19049; 4.67341; 4.28967; 4.05333; 3.9735; 
25.9629; 25.8843; 25.6516; 25.2734; 24.7632; 24.1378; 23.4156; 22.6152; 21.7541; 20.8476; 19.9085; 18.9469; 17.9705; 16.9847; 15.9935; 15; 14.0064; 13.0153; 12.0295; 11.053; 10.0914; 9.1523; 8.24583; 7.38474; 6.58439; 5.8622; 5.23678; 4.72659; 4.3484; 4.11565; 4.03707; 
25.9003; 25.8229; 25.5936; 25.2207; 24.7172; 24.0991; 23.3842; 22.5908; 21.7358; 20.8345; 19.8994; 18.9409; 17.9667; 16.9825; 15.9925; 15; 14.0074; 13.0175; 12.0333; 11.059; 10.1005; 9.16547; 8.2641; 7.40913; 6.61571; 5.9009; 5.28279; 4.77923; 4.40636; 4.17706; 4.09967; 
25.8387; 25.7624; 25.5364; 25.1686; 24.6714; 24.0604; 23.3527; 22.5661; 21.7172; 20.8209; 19.8899; 18.9345; 17.9626; 16.9801; 15.9915; 15; 14.0085; 13.0198; 12.0373; 11.0654; 10.11; 9.17906; 8.28277; 7.43384; 6.6472; 5.93957; 5.32853; 4.83135; 4.46357; 4.23757; 4.16132; 
25.7779; 25.7028; 25.4799; 25.117; 24.626; 24.0218; 23.3211; 22.5411; 21.6981; 20.8069; 19.88; 18.9278; 17.9583; 16.9776; 15.9903; 15; 14.0096; 13.0223; 12.0416; 11.0721; 10.1199; 9.19304; 8.30182; 7.45884; 6.67884; 5.97819; 5.37399; 4.88297; 4.52008; 4.29723; 4.22207; 
25.718; 25.6439; 25.4241; 25.0659; 24.5808; 23.9832; 23.2893; 22.5158; 21.6787; 20.7925; 19.8698; 18.9208; 17.9538; 16.9749; 15.9891; 15; 14.0109; 13.025; 12.0462; 11.0791; 10.1301; 9.2074; 8.32121; 7.48411; 6.71061; 6.01675; 5.41918; 4.93408; 4.5759; 4.35607; 4.28196; 
25.659; 25.5859; 25.3689; 25.0153; 24.5359; 23.9447; 23.2575; 22.4903; 21.659; 20.7778; 19.8592; 18.9135; 17.949; 16.9721; 15.9877; 15; 14.0122; 13.0279; 12.051; 11.0864; 10.1407; 9.22213; 8.34094; 7.50962; 6.7425; 6.05525; 5.46409; 4.98471; 4.63105; 4.41413; 4.34102; 
25.6007; 25.5286; 25.3144; 24.9651; 24.4912; 23.9063; 23.2255; 22.4646; 21.639; 20.7627; 19.8483; 18.9059; 17.9439; 16.969; 15.9863; 15; 14.0136; 13.0309; 12.056; 11.0941; 10.1517; 9.2372; 8.36098; 7.53536; 6.77447; 6.09366; 5.50872; 5.03486; 4.68556; 4.47144; 4.39929; 
25.5432; 25.472; 25.2605; 24.9154; 24.4469; 23.868; 23.1934; 22.4386; 21.6186; 20.7473; 19.837; 18.898; 17.9387; 16.9659; 15.9848; 15; 14.0151; 13.0341; 12.0612; 11.102; 10.1629; 9.25259; 8.3813; 7.56131; 6.80652; 6.13198; 5.55307; 5.08455; 4.73945; 4.52802; 4.4568; 
25.4864; 25.4161; 25.2072; 24.8662; 24.4028; 23.8298; 23.1613; 22.4125; 21.598; 20.7316; 19.8254; 18.8898; 17.9332; 16.9625; 15.9833; 15; 14.0166; 13.0374; 12.0667; 11.1101; 10.1745; 9.2683; 8.4019; 7.58744; 6.83864; 6.1702; 5.59715; 5.13379; 4.79275; 4.58391; 4.51358; 
25.4304; 25.3609; 25.1545; 24.8174; 24.359; 23.7916; 23.1292; 22.3862; 21.5772; 20.7156; 19.8136; 18.8813; 17.9275; 16.9591; 15.9816; 15; 14.0183; 13.0409; 12.0724; 11.1186; 10.1864; 9.2843; 8.42275; 7.61375; 6.8708; 6.20832; 5.64095; 5.18259; 4.84546; 4.63912; 4.56965; 
25.375; 25.3063; 25.1024; 24.769; 24.3155; 23.7536; 23.097; 22.3597; 21.5561; 20.6994; 19.8014; 18.8726; 17.9216; 16.9554; 15.9799; 15; 14.02; 13.0445; 12.0783; 11.1273; 10.1985; 9.30058; 8.44384; 7.64021; 6.903; 6.24633; 5.68447; 5.23096; 4.89761; 4.69368; 4.62504; 
25.3202; 25.2524; 25.0508; 24.7211; 24.2722; 23.7157; 23.0647; 22.3331; 21.5348; 20.6828; 19.789; 18.8637; 17.9155; 16.9517; 15.9781; 15; 14.0218; 13.0483; 12.0844; 11.1363; 10.2109; 9.31713; 8.46515; 7.66681; 6.93522; 6.28422; 5.72773; 5.27891; 4.94922; 4.74762; 4.67977; 
25.2661; 25.199; 24.9997; 24.6735; 24.2292; 23.678; 23.0325; 22.3064; 21.5133; 20.666; 19.7763; 18.8545; 17.9092; 16.9477; 15.9763; 15; 14.0237; 13.0522; 12.0908; 11.1455; 10.2236; 9.33393; 8.48667; 7.69355; 6.96746; 6.32199; 5.77072; 5.32644; 5.0003; 4.80095; 4.73387; 
25.2126; 25.1463; 24.9491; 24.6264; 24.1865; 23.6403; 23.0002; 22.2796; 21.4916; 20.649; 19.7634; 18.845; 17.9027; 16.9437; 15.9743; 15; 14.0256; 13.0563; 12.0973; 11.1549; 10.2366; 9.35097; 8.50838; 7.72039; 6.99971; 6.35963; 5.81344; 5.37358; 5.05087; 4.85369; 4.78737; 
25.1597; 25.0941; 24.899; 24.5796; 24.1441; 23.6028; 22.968; 22.2526; 21.4697; 20.6317; 19.7502; 18.8354; 17.896; 16.9395; 15.9723; 15; 14.0276; 13.0604; 12.104; 11.1646; 10.2497; 9.36823; 8.53027; 7.74734; 7.03195; 6.39715; 5.8559; 5.42033; 5.10094; 4.90587; 4.84026; 
25.1074; 25.0425; 24.8495; 24.5333; 24.1019; 23.5654; 22.9358; 22.2256; 21.4476; 20.6142; 19.7368; 18.8255; 17.8891; 16.9352; 15.9702; 15; 14.0297; 13.0648; 12.1109; 11.1745; 10.2631; 9.38571; 8.55233; 7.77438; 7.06418; 6.43453; 5.89809; 5.46669; 5.15053; 4.9575; 4.89259; 
25.0556; 24.9914; 24.8003; 24.4873; 24.0599; 23.5282; 22.9036; 22.1984; 21.4254; 20.5966; 19.7232; 18.8154; 17.882; 16.9307; 15.9681; 15; 14.0319; 13.0692; 12.1179; 11.1845; 10.2768; 9.40338; 8.57454; 7.8015; 7.09639; 6.47177; 5.94003; 5.51268; 5.19965; 5.00859; 4.94437; 
25.0044; 24.9408; 24.7517; 24.4417; 24.0183; 23.4911; 22.8714; 22.1713; 21.403; 20.5787; 19.7094; 18.8051; 17.8748; 16.9261; 15.9659; 15; 14.0341; 13.0738; 12.1251; 11.1948; 10.2906; 9.42125; 8.5969; 7.82869; 7.12858; 6.50888; 5.98171; 5.5583; 5.24831; 5.05918; 4.9956; 
24.9537; 24.8907; 24.7035; 24.3964; 23.9768; 23.4541; 22.8392; 22.144; 21.3805; 20.5606; 19.6953; 18.7946; 17.8674; 16.9215; 15.9636; 15; 14.0363; 13.0785; 12.1325; 11.2053; 10.3046; 9.4393; 8.6194; 7.85595; 7.16074; 6.54585; 6.02314; 5.60356; 5.29652; 5.10925; 5.04632; 
24.9035; 24.8411; 24.6557; 24.3515; 23.9356; 23.4173; 22.8071; 22.1167; 21.3579; 20.5424; 19.6811; 18.784; 17.8599; 16.9167; 15.9613; 15; 14.0387; 13.0833; 12.1401; 11.216; 10.3188; 9.45751; 8.64201; 7.88326; 7.19286; 6.58268; 6.06432; 5.64848; 5.34431; 5.15885; 5.09653; 
24.8537; 24.792; 24.6083; 24.3069; 23.8947; 23.3806; 22.775; 22.0893; 21.3352; 20.5241; 19.6667; 18.7731; 17.8522; 16.9118; 15.9589; 15; 14.041; 13.0882; 12.1477; 11.2268; 10.3332; 9.47588; 8.66474; 7.91061; 7.22493; 6.61937; 6.10526; 5.69305; 5.39167; 5.20797; 5.14625; 
24.8045; 24.7434; 24.5614; 24.2627; 23.854; 23.3441; 22.743; 22.0619; 21.3124; 20.5055; 19.6522; 18.7622; 17.8444; 16.9068; 15.9565; 15; 14.0435; 13.0932; 12.1556; 11.2378; 10.3478; 9.49439; 8.68757; 7.938; 7.25696; 6.65591; 6.14595; 5.73728; 5.43862; 5.25663; 5.1955; 
24.7557; 24.6951; 24.5148; 24.2188; 23.8136; 23.3077; 22.711; 22.0345; 21.2894; 20.4869; 19.6375; 18.751; 17.8364; 16.9016; 15.954; 15; 14.046; 13.0983; 12.1635; 11.2489; 10.3625; 9.51305; 8.7105; 7.96542; 7.28894; 6.6923; 6.1864; 5.78119; 5.48518; 5.30484; 5.24428; 
24.7074; 24.6474; 24.4686; 24.1752; 23.7734; 23.2714; 22.6791; 22.0071; 21.2664; 20.4681; 19.6226; 18.7397; 17.8283; 16.8964; 15.9514; 15; 14.0485; 13.1035; 12.1716; 11.2602; 10.3773; 9.53183; 8.73351; 7.99287; 7.32086; 6.72855; 6.22661; 5.82477; 5.53134; 5.35262; 5.29261; 
24.6595; 24.6; 24.4229; 24.1319; 23.7334; 23.2353; 22.6472; 21.9796; 21.2433; 20.4492; 19.6076; 18.7283; 17.8201; 16.8912; 15.9488; 15; 14.0511; 13.1088; 12.1798; 11.2717; 10.3923; 9.55074; 8.7566; 8.02033; 7.35272; 6.76466; 6.26658; 5.86804; 5.57712; 5.39998; 5.3405; 
24.612; 24.5531; 24.3775; 24.089; 23.6936; 23.1994; 22.6154; 21.9522; 21.2202; 20.4302; 19.5925; 18.7167; 17.8118; 16.8858; 15.9462; 15; 14.0537; 13.1142; 12.1882; 11.2832; 10.4075; 9.56975; 8.77977; 8.0478; 7.38452; 6.80061; 6.30633; 5.911; 5.62253; 5.44693; 5.38797; 
24.565; 24.5065; 24.3324; 24.0463; 23.6541; 23.1635; 22.5837; 21.9247; 21.197; 20.4111; 19.5772; 18.705; 17.8033; 16.8803; 15.9435; 15; 14.0564; 13.1196; 12.1966; 11.2949; 10.4227; 9.58887; 8.80299; 8.07527; 7.41625; 6.83642; 6.34584; 5.95365; 5.66757; 5.49347; 5.43502; 
24.5183; 24.4604; 24.2877; 24.004; 23.6148; 23.1279; 22.5521; 21.8972; 21.1737; 20.3919; 19.5618; 18.6932; 17.7948; 16.8748; 15.9408; 15; 14.0591; 13.1252; 12.2052; 11.3068; 10.4381; 9.60809; 8.82627; 8.10275; 7.4479; 6.87208; 6.38513; 5.99601; 5.71226; 5.53962; 5.48167; 
24.4721; 24.4146; 24.2434; 23.9619; 23.5758; 23.0924; 22.5205; 21.8697; 21.1503; 20.3725; 19.5463; 18.6812; 17.7861; 16.8692; 15.938; 15; 14.0619; 13.1308; 12.2138; 11.3187; 10.4536; 9.62739; 8.8496; 8.13022; 7.47949; 6.90759; 6.4242; 6.03807; 5.7566; 5.58538; 5.52792; 
24.4262; 24.3692; 24.1994; 23.9201; 23.5369; 23.057; 22.489; 21.8423; 21.127; 20.3532; 19.5308; 18.6692; 17.7773; 16.8635; 15.9352; 15; 14.0647; 13.1365; 12.2226; 11.3307; 10.4692; 9.64678; 8.87298; 8.15768; 7.511; 6.94295; 6.46304; 6.07985; 5.80061; 5.63078; 5.57379; 
24.3807; 24.3242; 24.1557; 23.8786; 23.4983; 23.0218; 22.4575; 21.8148; 21.1036; 20.3337; 19.5151; 18.6571; 17.7685; 16.8577; 15.9324; 15; 14.0675; 13.1422; 12.2314; 11.3429; 10.4849; 9.66624; 8.89639; 8.18512; 7.54243; 6.97816; 6.50166; 6.12135; 5.84428; 5.67581; 5.61928; 
24.3356; 24.2795; 24.1124; 23.8374; 23.4599; 22.9867; 22.4262; 21.7874; 21.0801; 20.3142; 19.4993; 18.6448; 17.7596; 16.8519; 15.9295; 15; 14.0704; 13.148; 12.2404; 11.3551; 10.5007; 9.68577; 8.91983; 8.21254; 7.57377; 7.01322; 6.54007; 6.16257; 5.88762; 5.72048; 5.6644; 
24.2908; 24.2352; 24.0693; 23.7965; 23.4217; 22.9518; 22.3949; 21.76; 21.0566; 20.2946; 19.4834; 18.6325; 17.7506; 16.846; 15.9266; 15; 14.0733; 13.1539; 12.2494; 11.3675; 10.5165; 9.70536; 8.9433; 8.23994; 7.60504; 7.04814; 6.57827; 6.20351; 5.93065; 5.76481; 5.70917; 
24.2464; 24.1912; 24.0266; 23.7558; 23.3837; 22.9171; 22.3637; 21.7326; 21.0332; 20.2749; 19.4675; 18.6201; 17.7415; 16.8401; 15.9237; 15; 14.0762; 13.1599; 12.2584; 11.3799; 10.5325; 9.72501; 8.96679; 8.26731; 7.63621; 7.08291; 6.61625; 6.24419; 5.97337; 5.80879; 5.75358; 
24.2023; 24.1475; 23.9842; 23.7154; 23.3459; 22.8824; 22.3327; 21.7053; 21.0097; 20.2552; 19.4515; 18.6076; 17.7323; 16.8341; 15.9208; 15; 14.0792; 13.1659; 12.2676; 11.3924; 10.5485; 9.74471; 8.99029; 8.29465; 7.66731; 7.11753; 6.65403; 6.28461; 6.01578; 5.85244; 5.79766; 
24.1586; 24.1042; 23.9421; 23.6752; 23.3084; 22.848; 22.3017; 21.678; 20.9861; 20.2355; 19.4354; 18.595; 17.7231; 16.828; 15.9178; 15; 14.0822; 13.1719; 12.2768; 11.4049; 10.5645; 9.76446; 9.01381; 8.32196; 7.69831; 7.152; 6.6916; 6.32477; 6.05789; 5.89577; 5.8414; 
24.1152; 24.0612; 23.9003; 23.6353; 23.271; 22.8136; 22.2707; 21.6507; 20.9626; 20.2157; 19.4193; 18.5824; 17.7138; 16.8219; 15.9147; 15; 14.0852; 13.178; 12.2861; 11.4175; 10.5807; 9.78424; 9.03733; 8.34923; 7.72922; 7.18632; 6.72897; 6.36468; 6.09971; 5.93878; 5.88481; 
24.0721; 24.0185; 23.8587; 23.5956; 23.2338; 22.7795; 22.2399; 21.6235; 20.9391; 20.1959; 19.4031; 18.5697; 17.7045; 16.8158; 15.9117; 15; 14.0882; 13.1841; 12.2955; 11.4302; 10.5969; 9.80406; 9.06085; 8.37645; 7.76003; 7.2205; 6.76613; 6.40433; 6.14124; 5.98147; 5.9279; 
24.0293; 23.9761; 23.8175; 23.5562; 23.1969; 22.7454; 22.2092; 21.5963; 20.9156; 20.176; 19.3868; 18.557; 17.6951; 16.8096; 15.9086; 15; 14.0913; 13.1903; 12.3049; 11.443; 10.6131; 9.82391; 9.08437; 8.40363; 7.79076; 7.25452; 6.8031; 6.44375; 6.18249; 6.02386; 5.97067; 
23.9869; 23.934; 23.7765; 23.5171; 23.1601; 22.7116; 22.1786; 21.5692; 20.8921; 20.1562; 19.3706; 18.5441; 17.6856; 16.8034; 15.9056; 15; 14.0944; 13.1965; 12.3143; 11.4558; 10.6294; 9.84378; 9.10789; 8.43076; 7.82139; 7.28841; 6.83987; 6.48292; 6.22346; 6.06595; 6.01314; 
23.9447; 23.8922; 23.7358; 23.4781; 23.1235; 22.6778; 22.148; 21.5421; 20.8686; 20.1363; 19.3542; 18.5313; 17.6761; 16.7971; 15.9025; 15; 14.0975; 13.2028; 12.3238; 11.4687; 10.6457; 9.86367; 9.13139; 8.45785; 7.85192; 7.32214; 6.87645; 6.52185; 6.26416; 6.10775; 6.05531; 
23.9028; 23.8507; 23.6954; 23.4394; 23.0871; 22.6442; 22.1176; 21.5151; 20.8451; 20.1164; 19.3379; 18.5184; 17.6666; 16.7909; 15.8993; 15; 14.1006; 13.2091; 12.3334; 11.4816; 10.6621; 9.88358; 9.15488; 8.48488; 7.88235; 7.35573; 6.91283; 6.56054; 6.30459; 6.14925; 6.09718; 
23.8612; 23.8095; 23.6552; 23.401; 23.051; 22.6108; 22.0873; 21.4881; 20.8216; 20.0964; 19.3215; 18.5054; 17.657; 16.7845; 15.8962; 15; 14.1037; 13.2154; 12.3429; 11.4945; 10.6785; 9.90351; 9.17835; 8.51185; 7.91268; 7.38917; 6.94902; 6.59901; 6.34476; 6.19048; 6.13876; 
23.8199; 23.7686; 23.6153; 23.3627; 23.0149; 22.5775; 22.057; 21.4612; 20.7981; 20.0765; 19.305; 18.4925; 17.6474; 16.7782; 15.893; 15; 14.1069; 13.2218; 12.3526; 11.5075; 10.6949; 9.92344; 9.20181; 8.53877; 7.94292; 7.42247; 6.98502; 6.63725; 6.38467; 6.23142; 6.18006; 
