0; 3.50421
1; 3.4273
2; 3.41639
3; 3.41023
4; 3.40546
5; 3.40141
6; 3.39775
7; 3.39431
8; 3.39091
9; 3.38746
10; 3.38384
11; 3.37998
12; 3.37583
13; 3.37133
14; 3.36645
15; 3.36116
16; 3.35545
17; 3.3493
18; 3.34271
19; 3.33567
20; 3.32819
21; 3.32025
22; 3.31186
23; 3.30302
24; 3.29374
25; 3.28401
26; 3.27385
27; 3.26325
28; 3.25223
29; 3.24077
30; 3.2289
31; 3.21661
32; 3.20391
33; 3.19081
34; 3.17731
35; 3.16343
36; 3.14916
37; 3.13452
38; 3.11951
39; 3.10415
40; 3.08843
41; 3.07238
42; 3.056
43; 3.03929
44; 3.02228
45; 3.00497
46; 2.98736
47; 2.96947
48; 2.95132
49; 2.9329
50; 2.91423
51; 2.89533
52; 2.87619
53; 2.85684
54; 2.83728
55; 2.81752
56; 2.79757
57; 2.77745
58; 2.75716
59; 2.73671
60; 2.71611
61; 2.69538
62; 2.67452
63; 2.65354
64; 2.63244
65; 2.61125
66; 2.58997
67; 2.56861
68; 2.54717
69; 2.52566
70; 2.5041
71; 2.48249
72; 2.46083
73; 2.43915
74; 2.41743
75; 2.3957
76; 2.37395
77; 2.3522
78; 2.33045
79; 2.30871
80; 2.28698
81; 2.26528
82; 2.2436
83; 2.22195
84; 2.20034
85; 2.17877
86; 2.15725
87; 2.13579
88; 2.11438
89; 2.09304
90; 2.07176
91; 2.05056
92; 2.02944
93; 2.00839
94; 1.98743
95; 1.96656
96; 1.94578
97; 1.92509
98; 1.9045
99; 1.88402
100; 1.86364
101; 1.84337
102; 1.82321
103; 1.80316
104; 1.78323
105; 1.76342
106; 1.74373
107; 1.72416
108; 1.70471
109; 1.6854
110; 1.66621
111; 1.64715
112; 1.62823
113; 1.60944
114; 1.59078
115; 1.57227
116; 1.55389
117; 1.53564
118; 1.51754
119; 1.49959
120; 1.48177
121; 1.46409
122; 1.44657
123; 1.42918
124; 1.41194
125; 1.39485
126; 1.3779
127; 1.3611
128; 1.34445
129; 1.32794
130; 1.31158
131; 1.29537
132; 1.27931
133; 1.2634
134; 1.24763
135; 1.23201
136; 1.21654
137; 1.20122
138; 1.18605
139; 1.17102
140; 1.15614
141; 1.14141
142; 1.12683
143; 1.11239
144; 1.0981
145; 1.08395
146; 1.06995
147; 1.05609
148; 1.04238
149; 1.02881
150; 1.01539
151; 1.0021
152; 0.98896
153; 0.975958
154; 0.963097
155; 0.950376
156; 0.937794
157; 0.92535
158; 0.913043
159; 0.900872
160; 0.888838
161; 0.876938
162; 0.865173
163; 0.85354
164; 0.84204
165; 0.830672
166; 0.819434
167; 0.808325
168; 0.797346
169; 0.786494
170; 0.775769
171; 0.76517
172; 0.754696
173; 0.744346
174; 0.734119
175; 0.724014
176; 0.71403
177; 0.704166
178; 0.694421
179; 0.684794
180; 0.675284
