14.15; 3.00448
14.2; 3.00502
14.25; 3.00556
14.3; 3.00609
14.35; 3.00662
14.4; 3.00715
14.45; 3.00768
14.5; 3.00821
14.55; 3.00873
14.6; 3.00925
14.65; 3.00977
14.7; 3.01029
14.75; 3.0108
14.8; 3.01132
14.85; 3.01183
14.9; 3.01234
14.95; 3.01284
15; 3.01335
15.05; 3.01385
15.1; 3.01435
15.15; 3.01484
15.2; 3.01534
15.25; 3.01583
15.3; 3.01632
15.35; 3.01681
15.4; 3.0173
15.45; 3.01778
15.5; 3.01826
15.55; 3.01874
15.6; 3.01922
15.65; 3.0197
15.7; 3.02017
15.75; 3.02064
15.8; 3.02111
15.85; 3.02158
15.9; 3.02204
15.95; 3.0225
16; 3.02296
16.05; 3.02342
16.1; 3.02388
16.15; 3.02433
16.2; 3.02478
16.25; 3.02523
16.3; 3.02567
16.35; 3.02612
16.4; 3.02656
16.45; 3.027
16.5; 3.02744
16.55; 3.02788
16.6; 3.02831
16.65; 3.02874
16.7; 3.02917
16.75; 3.0296
16.8; 3.03002
16.85; 3.03044
16.9; 3.03086
16.95; 3.03128
17; 3.0317
17.05; 3.03211
17.1; 3.03252
17.15; 3.03293
17.2; 3.03334
17.25; 3.03374
17.3; 3.03414
17.35; 3.03454
17.4; 3.03494
17.45; 3.03534
17.5; 3.03573
17.55; 3.03612
17.6; 3.03651
17.65; 3.0369
17.7; 3.03728
17.75; 3.03767
17.8; 3.03805
17.85; 3.03842
17.9; 3.0388
17.95; 3.03917
18; 3.03954
18.05; 3.03991
18.1; 3.04028
18.15; 3.04064
18.2; 3.04101
18.25; 3.04137
18.3; 3.04173
18.35; 3.04208
18.4; 3.04243
18.45; 3.04279
18.5; 3.04313
18.55; 3.04348
18.6; 3.04383
18.65; 3.04417
18.7; 3.04451
18.75; 3.04485
18.8; 3.04518
18.85; 3.04552
18.9; 3.04585
18.95; 3.04618
19; 3.0465
19.05; 3.04683
19.1; 3.04715
19.15; 3.04747
19.2; 3.04779
19.25; 3.0481
19.3; 3.04842
19.35; 3.04873
19.4; 3.04904
19.45; 3.04934
19.5; 3.04965
19.55; 3.04995
19.6; 3.05025
19.65; 3.05055
19.7; 3.05084
19.75; 3.05113
19.8; 3.05143
19.85; 3.05171
19.9; 3.052
19.95; 3.05229
20; 3.05257
20.05; 3.05285
20.1; 3.05312
20.15; 3.0534
20.2; 3.05367
20.25; 3.05394
20.3; 3.05421
20.35; 3.05448
20.4; 3.05474
20.45; 3.055
20.5; 3.05526
20.55; 3.05552
20.6; 3.05578
20.65; 3.05603
20.7; 3.05628
20.75; 3.05653
20.8; 3.05677
20.85; 3.05702
20.9; 3.05726
20.95; 3.0575
21; 3.05774
21.05; 3.05797
21.1; 3.05821
21.15; 3.05844
21.2; 3.05866
21.25; 3.05889
21.3; 3.05911
21.35; 3.05934
21.4; 3.05956
21.45; 3.05977
21.5; 3.05999
21.55; 3.0602
21.6; 3.06041
21.65; 3.06062
21.7; 3.06082
21.75; 3.06103
21.8; 3.06123
21.85; 3.06143
21.9; 3.06163
21.95; 3.06182
22; 3.06201
22.05; 3.0622
22.1; 3.06239
22.15; 3.06258
22.2; 3.06276
22.25; 3.06294
22.3; 3.06312
22.35; 3.0633
22.4; 3.06347
22.45; 3.06365
22.5; 3.06382
22.55; 3.06399
22.6; 3.06415
22.65; 3.06431
22.7; 3.06448
22.75; 3.06464
22.8; 3.06479
22.85; 3.06495
22.9; 3.0651
22.95; 3.06525
23; 3.0654
23.05; 3.06554
23.1; 3.06569
23.15; 3.06583
23.2; 3.06597
23.25; 3.06611
23.3; 3.06624
23.35; 3.06637
23.4; 3.0665
23.45; 3.06663
23.5; 3.06676
23.55; 3.06688
23.6; 3.067
23.65; 3.06712
23.7; 3.06724
23.75; 3.06735
23.8; 3.06747
23.85; 3.06758
23.9; 3.06769
23.95; 3.06779
24; 3.0679
24.05; 3.068
