0; 1.44826
0.01; 1.045
0.02; 0.82282
0.03; 0.693476
0.04; 0.599774
0.05; 0.531254
0.06; 0.481356
0.07; 0.44601
0.08; 0.422374
0.09; 0.407889
0.1; 0.400518
0.11; 0.398442
0.12; 0.400229
0.13; 0.404715
0.14; 0.41103
0.15; 0.418517
0.16; 0.426705
0.17; 0.435256
0.18; 0.443933
0.19; 0.452574
0.2; 0.461071
0.21; 0.469352
0.22; 0.477374
0.23; 0.485113
0.24; 0.492559
0.25; 0.49971
0.26; 0.506572
0.27; 0.513153
0.28; 0.519466
0.29; 0.525523
0.3; 0.531339
0.31; 0.536927
0.32; 0.542302
0.33; 0.547478
0.34; 0.552467
0.35; 0.557281
0.36; 0.561933
0.37; 0.566433
0.38; 0.570791
0.39; 0.575017
0.4; 0.579119
0.41; 0.583106
0.42; 0.586984
0.43; 0.590762
0.44; 0.594444
0.45; 0.598036
0.46; 0.601545
0.47; 0.604975
0.48; 0.60833
0.49; 0.611616
0.5; 0.614834
0.51; 0.61799
0.52; 0.621086
0.53; 0.624126
0.54; 0.627112
0.55; 0.630047
0.56; 0.632933
0.57; 0.635772
0.58; 0.638567
0.59; 0.641319
0.6; 0.64403
0.61; 0.646702
0.62; 0.649337
0.63; 0.651936
0.64; 0.654499
0.65; 0.65703
0.66; 0.659527
0.67; 0.661994
0.68; 0.664431
0.69; 0.666838
0.7; 0.669217
0.71; 0.671569
0.72; 0.673894
0.73; 0.676194
0.74; 0.678468
0.75; 0.680719
0.76; 0.682945
0.77; 0.685149
0.78; 0.687331
0.79; 0.68949
0.8; 0.691629
0.81; 0.693746
0.82; 0.695844
0.83; 0.697922
0.84; 0.699981
0.85; 0.70202
0.86; 0.704042
0.87; 0.706046
0.88; 0.708032
0.89; 0.710001
0.9; 0.711953
0.91; 0.713888
0.92; 0.715808
0.93; 0.717711
0.94; 0.7196
0.95; 0.721473
0.96; 0.723331
0.97; 0.725174
0.98; 0.727004
0.99; 0.728819
1; 0.73062
1.01; 0.732408
1.02; 0.734183
1.03; 0.735944
1.04; 0.737693
1.05; 0.739429
1.06; 0.741152
1.07; 0.742864
1.08; 0.744563
1.09; 0.746251
1.1; 0.747927
1.11; 0.749591
1.12; 0.751245
1.13; 0.752887
1.14; 0.754519
1.15; 0.756139
1.16; 0.75775
1.17; 0.75935
1.18; 0.760939
1.19; 0.762519
1.2; 0.764088
1.21; 0.765648
1.22; 0.767198
1.23; 0.768739
1.24; 0.77027
1.25; 0.771792
1.26; 0.773305
1.27; 0.774809
1.28; 0.776304
1.29; 0.77779
1.3; 0.779268
1.31; 0.780737
1.32; 0.782198
1.33; 0.78365
1.34; 0.785095
1.35; 0.786531
1.36; 0.787959
1.37; 0.789379
1.38; 0.790792
1.39; 0.792197
1.4; 0.793594
1.41; 0.794984
1.42; 0.796366
1.43; 0.797741
1.44; 0.799109
1.45; 0.80047
1.46; 0.801823
1.47; 0.80317
1.48; 0.804509
1.49; 0.805842
1.5; 0.807168
1.51; 0.808488
1.52; 0.8098
1.53; 0.811107
1.54; 0.812406
1.55; 0.8137
1.56; 0.814987
1.57; 0.816268
1.58; 0.817542
1.59; 0.818811
1.6; 0.820073
1.61; 0.821329
1.62; 0.82258
1.63; 0.823824
1.64; 0.825063
1.65; 0.826296
1.66; 0.827523
1.67; 0.828744
1.68; 0.82996
1.69; 0.83117
1.7; 0.832375
1.71; 0.833574
1.72; 0.834768
1.73; 0.835957
1.74; 0.83714
1.75; 0.838318
1.76; 0.83949
1.77; 0.840658
1.78; 0.84182
1.79; 0.842977
1.8; 0.84413
1.81; 0.845277
1.82; 0.846419
1.83; 0.847556
1.84; 0.848689
1.85; 0.849816
1.86; 0.850939
1.87; 0.852057
1.88; 0.85317
1.89; 0.854279
1.9; 0.855382
1.91; 0.856482
1.92; 0.857576
1.93; 0.858666
1.94; 0.859752
1.95; 0.860833
1.96; 0.861909
1.97; 0.862981
1.98; 0.864049
1.99; 0.865112
2; 0.866171
2.01; 0.867226
2.02; 0.868276
2.03; 0.869322
2.04; 0.870364
2.05; 0.871402
2.06; 0.872435
2.07; 0.873465
2.08; 0.87449
2.09; 0.875511
2.1; 0.876528
2.11; 0.877541
2.12; 0.87855
2.13; 0.879555
2.14; 0.880556
2.15; 0.881553
2.16; 0.882547
2.17; 0.883536
2.18; 0.884521
2.19; 0.885503
2.2; 0.88648
2.21; 0.887454
2.22; 0.888424
2.23; 0.88939
2.24; 0.890353
2.25; 0.891312
2.26; 0.892267
2.27; 0.893218
2.28; 0.894166
2.29; 0.89511
2.3; 0.89605
2.31; 0.896987
2.32; 0.89792
2.33; 0.898849
2.34; 0.899775
2.35; 0.900698
2.36; 0.901617
2.37; 0.902532
2.38; 0.903444
2.39; 0.904352
2.4; 0.905257
2.41; 0.906159
2.42; 0.907057
2.43; 0.907951
2.44; 0.908842
2.45; 0.90973
2.46; 0.910615
2.47; 0.911496
2.48; 0.912373
2.49; 0.913248
2.5; 0.914119
2.51; 0.914986
2.52; 0.915851
2.53; 0.916712
2.54; 0.91757
2.55; 0.918424
2.56; 0.919276
2.57; 0.920124
2.58; 0.920969
2.59; 0.92181
2.6; 0.922649
2.61; 0.923484
2.62; 0.924316
2.63; 0.925145
2.64; 0.925971
2.65; 0.926794
2.66; 0.927614
2.67; 0.92843
2.68; 0.929243
2.69; 0.930054
