27.4749; 27.3506; 26.989; 26.4213; 25.6913; 24.8462; 23.928; 22.9686; 21.988; 20.9969; 20.0003; 19.0005; 17.9993; 16.9983; 15.9986; 15; 14.0013; 13.0016; 12.0007; 10.9995; 9.99962; 9.00299; 8.01195; 7.03137; 6.07192; 5.15377; 4.30867; 3.57868; 3.01098; 2.64939; 2.5251; 
27.3524; 27.2336; 26.887; 26.3404; 25.6333; 24.8088; 23.9064; 22.9572; 21.9823; 20.9939; 19.9986; 18.9998; 17.9993; 16.9989; 15.9991; 15; 14.0008; 13.0011; 12.0006; 11.0002; 10.0013; 9.006; 8.01766; 7.04272; 6.09352; 5.19113; 4.36663; 3.65954; 3.11299; 2.76641; 2.64755; 
27.2352; 27.1212; 26.788; 26.2605; 25.5743; 24.7692; 23.8822; 22.9436; 21.9751; 20.9902; 19.9967; 18.9989; 17.9993; 16.9992; 15.9994; 15; 14.0006; 13.0008; 12.0007; 11.001; 10.0032; 9.00974; 8.02485; 7.05631; 6.11774; 5.23076; 4.42562; 3.7395; 3.21201; 2.87881; 2.76478; 
27.1226; 27.0129; 26.6917; 26.1815; 25.5146; 24.7277; 23.8557; 22.928; 21.9664; 20.9856; 19.9944; 18.9979; 17.999; 16.9993; 15.9995; 15; 14.0004; 13.0007; 12.0009; 11.002; 10.0055; 9.01432; 8.03351; 7.07195; 6.14424; 5.27224; 4.48532; 3.81849; 3.30827; 2.98709; 2.87736; 
27.0142; 26.9084; 26.598; 26.1035; 25.4545; 24.6847; 23.8272; 22.9105; 21.9563; 20.9801; 19.9916; 18.9966; 17.9985; 16.9992; 15.9996; 15; 14.0003; 13.0007; 12.0014; 11.0033; 10.0084; 9.01983; 8.04361; 7.08947; 6.17271; 5.31524; 4.54548; 3.89645; 3.40196; 3.09163; 2.98578; 
26.9095; 26.8072; 26.5067; 26.0266; 25.394; 24.6405; 23.797; 22.8912; 21.9448; 20.9736; 19.9881; 18.9949; 17.9978; 16.999; 15.9996; 15; 14.0004; 13.0009; 12.0021; 11.005; 10.0118; 9.02631; 8.05511; 7.10871; 6.20289; 5.35947; 4.60591; 3.97337; 3.49327; 3.19279; 3.09045; 
26.8083; 26.7091; 26.4176; 25.9507; 25.3335; 24.5952; 23.7654; 22.8704; 21.932; 20.9661; 19.984; 18.9928; 17.9969; 16.9986; 15.9995; 15; 14.0005; 13.0013; 12.0031; 11.0071; 10.0159; 9.03378; 8.06795; 7.1295; 6.23455; 5.4047; 4.66644; 4.04924; 3.58237; 3.29088; 3.19173; 
26.7101; 26.6138; 26.3306; 25.8759; 25.273; 24.5492; 23.7324; 22.8482; 21.9179; 20.9577; 19.9793; 18.9903; 17.9956; 16.9981; 15.9993; 15; 14.0007; 13.0018; 12.0043; 11.0096; 10.0207; 9.04225; 8.08205; 7.1517; 6.2675; 5.45073; 4.72695; 4.12405; 3.66939; 3.38614; 3.28991; 
26.6147; 26.5212; 26.2455; 25.8021; 25.2126; 24.5025; 23.6984; 22.8248; 21.9026; 20.9482; 19.9738; 18.9873; 17.9941; 16.9974; 15.999; 15; 14.0009; 13.0025; 12.0058; 11.0127; 10.0262; 9.05169; 8.09736; 7.17518; 6.30157; 5.49741; 4.78734; 4.19782; 3.75447; 3.47882; 3.38525; 
26.522; 26.4309; 26.1622; 25.7294; 25.1524; 24.4553; 23.6633; 22.8001; 21.8861; 20.9378; 19.9675; 18.9837; 17.9922; 16.9965; 15.9986; 15; 14.0013; 13.0034; 12.0077; 11.0162; 10.0324; 9.06209; 8.1138; 7.19983; 6.3366; 5.5446; 4.84754; 4.27057; 3.83773; 3.56909; 3.47799; 
26.4317; 26.3428; 26.0807; 25.6577; 25.0925; 24.4078; 23.6275; 22.7744; 21.8686; 20.9265; 19.9606; 18.9797; 17.99; 16.9954; 15.9982; 15; 14.0017; 13.0046; 12.0099; 11.0202; 10.0394; 9.07341; 8.1313; 7.22554; 6.37248; 5.59219; 4.90749; 4.3423; 3.91927; 3.65715; 3.56833; 
26.3436; 26.2569; 26.0008; 25.5869; 25.0328; 24.3599; 23.5909; 22.7477; 21.8501; 20.9143; 19.9529; 18.9751; 17.9874; 16.994; 15.9976; 15; 14.0023; 13.0059; 12.0125; 11.0248; 10.0471; 9.08563; 8.14979; 7.2522; 6.40909; 5.64007; 4.96714; 4.41306; 3.9992; 3.74314; 3.65644; 
26.2575; 26.1728; 25.9224; 25.5171; 24.9735; 24.3118; 23.5536; 22.7202; 21.8307; 20.9012; 19.9445; 18.97; 17.9844; 16.9924; 15.997; 15; 14.003; 13.0075; 12.0155; 11.03; 10.0555; 9.09871; 8.16921; 7.27972; 6.44633; 5.68818; 5.02645; 4.48285; 4.0776; 3.8272; 3.74248; 
26.1734; 26.0905; 25.8454; 25.4482; 24.9146; 24.2635; 23.5158; 22.6919; 21.8104; 20.8873; 19.9354; 18.9643; 17.9811; 16.9906; 15.9962; 15; 14.0038; 13.0093; 12.0189; 11.0357; 10.0646; 9.11261; 8.18949; 7.30802; 6.48412; 5.73643; 5.08539; 4.55172; 4.15456; 3.90946; 3.82659; 
26.0911; 26.01; 25.7698; 25.3803; 24.856; 24.2152; 23.4776; 22.6629; 21.7894; 20.8726; 19.9256; 18.958; 17.9773; 16.9885; 15.9952; 15; 14.0047; 13.0114; 12.0226; 11.0419; 10.0744; 9.12729; 8.21057; 7.33703; 6.52237; 5.78478; 5.14394; 4.61968; 4.23014; 3.99002; 3.90888; 
26.0105; 25.931; 25.6956; 25.3132; 24.7979; 24.1668; 23.4389; 22.6333; 21.7675; 20.8572; 19.9151; 18.9513; 17.9731; 16.9862; 15.9942; 15; 14.0057; 13.0137; 12.0268; 11.0487; 10.0848; 9.14271; 8.2324; 7.36667; 6.56103; 5.83316; 5.20209; 4.68675; 4.30443; 4.069; 3.98949; 
25.9315; 25.8535; 25.6225; 25.247; 24.7401; 24.1184; 23.3999; 22.603; 21.745; 20.8411; 19.904; 18.944; 17.9686; 16.9836; 15.993; 15; 14.0069; 13.0163; 12.0313; 11.056; 10.0959; 9.15883; 8.25491; 7.39689; 6.60002; 5.88155; 5.25982; 4.75298; 4.37747; 4.14647; 4.06849; 
25.854; 25.7775; 25.5506; 25.1816; 24.6828; 24.07; 23.3606; 22.5723; 21.7219; 20.8243; 19.8923; 18.9361; 17.9636; 16.9807; 15.9917; 15; 14.0082; 13.0192; 12.0363; 11.0638; 10.1076; 9.17562; 8.27807; 7.42763; 6.63931; 5.9299; 5.31712; 4.81837; 4.44934; 4.22252; 4.14599; 
25.7779; 25.7028; 25.4799; 25.117; 24.626; 24.0218; 23.3211; 22.5411; 21.6981; 20.8069; 19.88; 18.9278; 17.9583; 16.9776; 15.9903; 15; 14.0096; 13.0223; 12.0416; 11.0721; 10.1199; 9.19304; 8.30182; 7.45884; 6.67884; 5.97819; 5.37399; 4.88297; 4.52008; 4.29723; 4.22207; 
25.7032; 25.6293; 25.4102; 25.0532; 24.5695; 23.9736; 23.2814; 22.5095; 21.6738; 20.7889; 19.8672; 18.919; 17.9526; 16.9742; 15.9887; 15; 14.0112; 13.0257; 12.0473; 11.0809; 10.1328; 9.21105; 8.32612; 7.49046; 6.71858; 6.02638; 5.43043; 4.94678; 4.58975; 4.37066; 4.2968; 
25.6297; 25.5571; 25.3416; 24.9901; 24.5135; 23.9255; 23.2415; 22.4775; 21.649; 20.7703; 19.8538; 18.9097; 17.9465; 16.9706; 15.987; 15; 14.0129; 13.0294; 12.0534; 11.0902; 10.1462; 9.22962; 8.35092; 7.52246; 6.75847; 6.07446; 5.48644; 5.00984; 4.65838; 4.44288; 4.37025; 
25.5575; 25.486; 25.2739; 24.9278; 24.458; 23.8775; 23.2014; 22.4451; 21.6237; 20.7512; 19.8399; 18.9; 17.94; 16.9667; 15.9852; 15; 14.0147; 13.0332; 12.0599; 11.1; 10.1601; 9.24871; 8.37619; 7.5548; 6.7985; 6.12241; 5.54201; 5.07217; 4.72604; 4.51394; 4.44249; 
25.4864; 25.4161; 25.2072; 24.8662; 24.4028; 23.8298; 23.1613; 22.4125; 21.598; 20.7316; 19.8254; 18.8898; 17.9332; 16.9625; 15.9833; 15; 14.0166; 13.0374; 12.0667; 11.1101; 10.1745; 9.2683; 8.4019; 7.58744; 6.83864; 6.1702; 5.59715; 5.13379; 4.79275; 4.58391; 4.51358; 
25.4164; 25.3472; 25.1414; 24.8053; 24.3481; 23.7821; 23.1211; 22.3796; 21.5719; 20.7116; 19.8106; 18.8792; 17.9261; 16.9582; 15.9812; 15; 14.0187; 13.0418; 12.0739; 11.1207; 10.1894; 9.28834; 8.428; 7.62035; 6.87884; 6.21783; 5.65185; 5.19472; 4.85855; 4.65282; 4.58356; 
25.3475; 25.2793; 25.0765; 24.745; 24.2938; 23.7347; 23.0808; 22.3465; 21.5455; 20.6911; 19.7952; 18.8682; 17.9186; 16.9536; 15.979; 15; 14.0209; 13.0464; 12.0814; 11.1318; 10.2047; 9.30882; 8.45446; 7.6535; 6.91911; 6.26529; 5.70614; 5.25498; 4.92348; 4.72073; 4.65249; 
25.2796; 25.2123; 25.0124; 24.6854; 24.24; 23.6874; 23.0406; 22.3131; 21.5187; 20.6702; 19.7795; 18.8568; 17.9108; 16.9487; 15.9767; 15; 14.0232; 13.0512; 12.0892; 11.1431; 10.2204; 9.32971; 8.48127; 7.68685; 6.9594; 6.31256; 5.76; 5.3146; 4.98758; 4.78767; 4.72041; 
25.2126; 25.1463; 24.9491; 24.6264; 24.1865; 23.6403; 23.0002; 22.2796; 21.4916; 20.649; 19.7634; 18.845; 17.9027; 16.9437; 15.9743; 15; 14.0256; 13.0563; 12.0973; 11.1549; 10.2366; 9.35097; 8.50838; 7.72039; 6.99971; 6.35963; 5.81344; 5.37358; 5.05087; 4.85369; 4.78737; 
25.1466; 25.0812; 24.8866; 24.568; 24.1335; 23.5935; 22.9599; 22.2459; 21.4642; 20.6274; 19.7469; 18.8329; 17.8943; 16.9384; 15.9718; 15; 14.0281; 13.0615; 12.1057; 11.167; 10.2531; 9.37258; 8.53577; 7.75409; 7.04001; 6.4065; 5.86647; 5.43195; 5.11338; 4.91883; 4.8534; 
25.0815; 25.0169; 24.8248; 24.5102; 24.0809; 23.5468; 22.9197; 22.212; 21.4365; 20.6054; 19.73; 18.8205; 17.8856; 16.933; 15.9692; 15; 14.0308; 13.067; 12.1144; 11.1795; 10.2699; 9.39452; 8.56342; 7.78793; 7.08029; 6.45317; 5.91909; 5.48973; 5.17514; 4.98311; 4.91855; 
25.0172; 24.9534; 24.7638; 24.453; 24.0287; 23.5003; 22.8794; 22.1781; 21.4086; 20.5832; 19.7128; 18.8077; 17.8766; 16.9273; 15.9664; 15; 14.0335; 13.0726; 12.1233; 11.1922; 10.2871; 9.41677; 8.5913; 7.82189; 7.12054; 6.49962; 5.97132; 5.54693; 5.23618; 5.04658; 4.98284; 
24.9537; 24.8907; 24.7035; 24.3964; 23.9768; 23.4541; 22.8392; 22.144; 21.3805; 20.5606; 19.6953; 18.7946; 17.8674; 16.9215; 15.9636; 15; 14.0363; 13.0785; 12.1325; 11.2053; 10.3046; 9.4393; 8.6194; 7.85595; 7.16074; 6.54585; 6.02314; 5.60356; 5.29652; 5.10925; 5.04632; 
24.891; 24.8288; 24.6438; 24.3403; 23.9254; 23.4081; 22.7991; 22.1099; 21.3523; 20.5379; 19.6775; 18.7813; 17.858; 16.9154; 15.9607; 15; 14.0392; 13.0845; 12.142; 11.2187; 10.3224; 9.46209; 8.64768; 7.89009; 7.20088; 6.59187; 6.07458; 5.65965; 5.35619; 5.17117; 5.10901; 
24.8291; 24.7676; 24.5848; 24.2848; 23.8743; 23.3623; 22.759; 22.0756; 21.3238; 20.5148; 19.6595; 18.7677; 17.8483; 16.9093; 15.9577; 15; 14.0423; 13.0907; 12.1516; 11.2323; 10.3405; 9.48512; 8.67614; 7.9243; 7.24095; 6.63766; 6.12563; 5.71521; 5.4152; 5.23236; 5.17093; 
24.7679; 24.7072; 24.5264; 24.2297; 23.8237; 23.3167; 22.719; 22.0414; 21.2952; 20.4916; 19.6412; 18.7538; 17.8384; 16.9029; 15.9546; 15; 14.0453; 13.097; 12.1615; 11.2461; 10.3588; 9.50837; 8.70476; 7.95856; 7.28095; 6.68322; 6.17631; 5.77024; 5.47357; 5.29283; 5.23212; 
24.7074; 24.6474; 24.4686; 24.1752; 23.7734; 23.2714; 22.6791; 22.0071; 21.2664; 20.4681; 19.6226; 18.7397; 17.8283; 16.8964; 15.9514; 15; 14.0485; 13.1035; 12.1716; 11.2602; 10.3773; 9.53183; 8.73351; 7.99287; 7.32086; 6.72855; 6.22661; 5.82477; 5.53134; 5.35262; 5.29261; 
24.6476; 24.5882; 24.4115; 24.1212; 23.7234; 23.2263; 22.6393; 21.9728; 21.2376; 20.4445; 19.6038; 18.7254; 17.818; 16.8898; 15.9482; 15; 14.0518; 13.1101; 12.1819; 11.2746; 10.3961; 9.55548; 8.76239; 8.02719; 7.36068; 6.77366; 6.27654; 5.87881; 5.5885; 5.41176; 5.35241; 
24.5885; 24.5297; 24.3549; 24.0676; 23.6739; 23.1814; 22.5996; 21.9384; 21.2086; 20.4206; 19.5849; 18.7109; 17.8075; 16.8831; 15.9449; 15; 14.0551; 13.1169; 12.1924; 11.2891; 10.4151; 9.5793; 8.79137; 8.06154; 7.40039; 6.81853; 6.32611; 5.93236; 5.64509; 5.47025; 5.41155; 
24.53; 24.4719; 24.2989; 24.0145; 23.6246; 23.1368; 22.56; 21.9041; 21.1795; 20.3967; 19.5657; 18.6961; 17.7969; 16.8762; 15.9415; 15; 14.0584; 13.1238; 12.203; 11.3038; 10.4343; 9.60328; 8.82045; 8.09588; 7.44; 6.86317; 6.37533; 5.98545; 5.70112; 5.52812; 5.47004; 
24.4721; 24.4146; 24.2434; 23.9619; 23.5758; 23.0924; 22.5205; 21.8697; 21.1503; 20.3725; 19.5463; 18.6812; 17.7861; 16.8692; 15.938; 15; 14.0619; 13.1308; 12.2138; 11.3187; 10.4536; 9.62739; 8.8496; 8.13022; 7.47949; 6.90759; 6.4242; 6.03807; 5.7566; 5.58538; 5.52792; 
24.4148; 24.3579; 24.1884; 23.9097; 23.5273; 23.0482; 22.4811; 21.8354; 21.1211; 20.3483; 19.5268; 18.6662; 17.7751; 16.862; 15.9345; 15; 14.0654; 13.1379; 12.2248; 11.3338; 10.4731; 9.65164; 8.87883; 8.16454; 7.51886; 6.95176; 6.47272; 6.09025; 5.81155; 5.64207; 5.58519; 
24.3581; 24.3018; 24.134; 23.858; 23.4791; 23.0043; 22.4418; 21.8011; 21.0918; 20.3239; 19.5072; 18.6509; 17.7641; 16.8548; 15.931; 15; 14.069; 13.1451; 12.2359; 11.349; 10.4928; 9.676; 8.90811; 8.19883; 7.55811; 6.99571; 6.5209; 6.14199; 5.86599; 5.69819; 5.64189; 
24.302; 24.2462; 24.0801; 23.8067; 23.4312; 22.9605; 22.4027; 21.7669; 21.0625; 20.2995; 19.4874; 18.6356; 17.7528; 16.8475; 15.9274; 15; 14.0726; 13.1524; 12.2471; 11.3644; 10.5125; 9.70046; 8.93743; 8.23309; 7.59723; 7.03942; 6.56874; 6.1933; 5.91992; 5.75376; 5.69801; 
24.2464; 24.1912; 24.0266; 23.7558; 23.3837; 22.9171; 22.3637; 21.7326; 21.0332; 20.2749; 19.4675; 18.6201; 17.7415; 16.8401; 15.9237; 15; 14.0762; 13.1599; 12.2584; 11.3799; 10.5325; 9.72501; 8.96679; 8.26731; 7.63621; 7.08291; 6.61625; 6.24419; 5.97337; 5.80879; 5.75358; 
24.1914; 24.1367; 23.9736; 23.7053; 23.3365; 22.8738; 22.3249; 21.6985; 21.0038; 20.2503; 19.4475; 18.6045; 17.73; 16.8326; 15.92; 15; 14.0799; 13.1674; 12.2699; 11.3955; 10.5525; 9.74964; 8.99617; 8.30148; 7.67506; 7.12616; 6.66344; 6.29468; 6.02634; 5.8633; 5.80862; 
24.1369; 24.0827; 23.9211; 23.6552; 23.2897; 22.8308; 22.2862; 21.6644; 20.9744; 20.2256; 19.4273; 18.5887; 17.7185; 16.825; 15.9163; 15; 14.0837; 13.1749; 12.2815; 11.4112; 10.5726; 9.77434; 9.02557; 8.3356; 7.71377; 7.16918; 6.71031; 6.34476; 6.07884; 5.91731; 5.86314; 
24.0828; 24.0292; 23.8691; 23.6055; 23.2431; 22.788; 22.2476; 21.6303; 20.945; 20.2008; 19.4071; 18.5729; 17.7068; 16.8173; 15.9125; 15; 14.0875; 13.1826; 12.2931; 11.4271; 10.5928; 9.7991; 9.05497; 8.36965; 7.75234; 7.21197; 6.75686; 6.39444; 6.13088; 5.97083; 5.91715; 
24.0293; 23.9761; 23.8175; 23.5562; 23.1969; 22.7454; 22.2092; 21.5963; 20.9156; 20.176; 19.3868; 18.557; 17.6951; 16.8096; 15.9086; 15; 14.0913; 13.1903; 12.3049; 11.443; 10.6131; 9.82391; 9.08437; 8.40363; 7.79076; 7.25452; 6.8031; 6.44375; 6.18249; 6.02386; 5.97067; 
23.9763; 23.9236; 23.7663; 23.5073; 23.1509; 22.7031; 22.1709; 21.5624; 20.8862; 20.1512; 19.3665; 18.5409; 17.6833; 16.8018; 15.9048; 15; 14.0952; 13.1981; 12.3167; 11.459; 10.6335; 9.84875; 9.11376; 8.43754; 7.82903; 7.29685; 6.84903; 6.49267; 6.23366; 6.07643; 6.02371; 
23.9237; 23.8715; 23.7156; 23.4588; 23.1053; 22.661; 22.1328; 21.5286; 20.8568; 20.1263; 19.346; 18.5248; 17.6714; 16.794; 15.9009; 15; 14.099; 13.2059; 12.3286; 11.4751; 10.6539; 9.87363; 9.14314; 8.47137; 7.86715; 7.33895; 6.89466; 6.54122; 6.28441; 6.12853; 6.07628; 
23.8716; 23.8198; 23.6652; 23.4106; 23.06; 22.6191; 22.0949; 21.4948; 20.8275; 20.1014; 19.3256; 18.5087; 17.6594; 16.7861; 15.897; 15; 14.103; 13.2138; 12.3405; 11.4913; 10.6744; 9.89852; 9.17249; 8.50511; 7.90511; 7.38083; 6.93999; 6.58941; 6.33474; 6.1802; 6.12839; 
23.8199; 23.7686; 23.6153; 23.3627; 23.0149; 22.5775; 22.057; 21.4612; 20.7981; 20.0765; 19.305; 18.4925; 17.6474; 16.7782; 15.893; 15; 14.1069; 13.2218; 12.3526; 11.5075; 10.6949; 9.92344; 9.20181; 8.53877; 7.94292; 7.42247; 6.98502; 6.63725; 6.38467; 6.23142; 6.18006; 
23.7687; 23.7178; 23.5658; 23.3152; 22.9702; 22.5361; 22.0194; 21.4276; 20.7689; 20.0516; 19.2845; 18.4762; 17.6353; 16.7702; 15.8891; 15; 14.1109; 13.2297; 12.3646; 11.5237; 10.7155; 9.94836; 9.23109; 8.57233; 7.98057; 7.4639; 7.02976; 6.68473; 6.43421; 6.28222; 6.23129; 
23.7179; 23.6674; 23.5166; 23.2681; 22.9258; 22.4949; 21.9819; 21.3942; 20.7396; 20.0267; 19.2639; 18.4599; 17.6232; 16.7622; 15.8851; 15; 14.1149; 13.2378; 12.3768; 11.5401; 10.7361; 9.97328; 9.26033; 8.6058; 8.01806; 7.50509; 7.07422; 6.73187; 6.48335; 6.33261; 6.28209; 
23.6675; 23.6174; 23.4679; 23.2213; 22.8816; 22.4539; 21.9446; 21.3608; 20.7104; 20.0018; 19.2433; 18.4435; 17.611; 16.7541; 15.8811; 15; 14.1189; 13.2458; 12.3889; 11.5564; 10.7567; 9.99819; 9.28952; 8.63916; 8.05539; 7.54606; 7.11839; 6.77867; 6.53211; 6.38259; 6.33248; 
23.6175; 23.5678; 23.4195; 23.1748; 22.8377; 22.4132; 21.9074; 21.3275; 20.6813; 19.9769; 19.2226; 18.4271; 17.5988; 16.746; 15.877; 15; 14.1229; 13.2539; 12.4011; 11.5728; 10.7773; 10.0231; 9.31866; 8.67242; 8.09256; 7.58681; 7.16228; 6.82514; 6.58051; 6.43216; 6.38246; 
23.568; 23.5186; 23.3715; 23.1287; 22.7941; 22.3726; 21.8704; 21.2944; 20.6522; 19.952; 19.202; 18.4107; 17.5866; 16.7379; 15.873; 15; 14.1269; 13.262; 12.4134; 11.5892; 10.798; 10.048; 9.34774; 8.70557; 8.12956; 7.62734; 7.20589; 6.87128; 6.62853; 6.48135; 6.43204; 
23.5188; 23.4698; 23.3238; 23.0829; 22.7508; 22.3323; 21.8336; 21.2613; 20.6232; 19.9271; 19.1813; 18.3943; 17.5743; 16.7298; 15.8689; 15; 14.131; 13.2702; 12.4256; 11.6057; 10.8186; 10.0728; 9.37675; 8.73861; 8.1664; 7.66765; 7.24922; 6.9171; 6.6762; 6.53016; 6.48123; 
23.47; 23.4214; 23.2765; 23.0374; 22.7077; 22.2922; 21.7969; 21.2284; 20.5943; 19.9023; 19.1607; 18.3778; 17.562; 16.7216; 15.8649; 15; 14.1351; 13.2783; 12.4379; 11.6221; 10.8393; 10.0977; 9.4057; 8.77154; 8.20308; 7.70774; 7.29229; 6.96261; 6.72351; 6.57859; 6.53004; 
23.4215; 23.3733; 23.2295; 22.9922; 22.6649; 22.2524; 21.7604; 21.1956; 20.5654; 19.8775; 19.1401; 18.3614; 17.5497; 16.7134; 15.8608; 15; 14.1392; 13.2865; 12.4502; 11.6386; 10.8599; 10.1225; 9.43458; 8.80435; 8.23958; 7.74761; 7.33508; 7.0078; 6.77048; 6.62666; 6.57847; 
23.3735; 23.3256; 23.1829; 22.9473; 22.6224; 22.2127; 21.724; 21.1629; 20.5366; 19.8527; 19.1194; 18.3449; 17.5374; 16.7052; 15.8567; 15; 14.1432; 13.2947; 12.4626; 11.6551; 10.8805; 10.1472; 9.46338; 8.83704; 8.27592; 7.78726; 7.37762; 7.05268; 6.81711; 6.67436; 6.62654; 
23.3258; 23.2783; 23.1366; 22.9027; 22.5801; 22.1733; 21.6879; 21.1303; 20.5078; 19.828; 19.0988; 18.3284; 17.5251; 16.697; 15.8526; 15; 14.1473; 13.3029; 12.4749; 11.6715; 10.9011; 10.1719; 9.49211; 8.86961; 8.3121; 7.8267; 7.41988; 7.09726; 6.86341; 6.72171; 6.67425; 
23.2784; 23.2313; 23.0906; 22.8584; 22.5381; 22.1341; 21.6519; 21.0979; 20.4792; 19.8033; 19.0782; 18.3119; 17.5127; 16.6888; 15.8485; 15; 14.1514; 13.3111; 12.4872; 11.688; 10.9217; 10.1966; 9.52075; 8.90206; 8.3481; 7.86592; 7.4619; 7.14155; 6.90938; 6.76872; 6.7216; 
23.2314; 23.1846; 23.045; 22.8144; 22.4963; 22.095; 21.616; 21.0656; 20.4507; 19.7787; 19.0576; 18.2955; 17.5004; 16.6806; 15.8444; 15; 14.1555; 13.3193; 12.4996; 11.7045; 10.9423; 10.2212; 9.5493; 8.93438; 8.38393; 7.90493; 7.50365; 7.18554; 6.95503; 6.81538; 6.76861; 
23.1847; 23.1383; 22.9996; 22.7707; 22.4548; 22.0562; 21.5804; 21.0334; 20.4222; 19.7542; 19.0371; 18.279; 17.488; 16.6724; 15.8403; 15; 14.1597; 13.3276; 12.5119; 11.7209; 10.9628; 10.2458; 9.57777; 8.96658; 8.4196; 7.94372; 7.54515; 7.22924; 7.00035; 6.86171; 6.81527; 
23.1384; 23.0923; 22.9546; 22.7273; 22.4136; 22.0177; 21.5449; 21.0013; 20.3938; 19.7297; 19.0166; 18.2626; 17.4757; 16.6642; 15.8362; 15; 14.1638; 13.3358; 12.5242; 11.7374; 10.9833; 10.2703; 9.60615; 8.99864; 8.45509; 7.9823; 7.5864; 7.27266; 7.04537; 6.9077; 6.8616; 
23.0924; 23.0466; 22.9099; 22.6842; 22.3726; 21.9793; 21.5096; 20.9694; 20.3655; 19.7052; 18.9961; 18.2462; 17.4634; 16.6559; 15.8321; 15; 14.1679; 13.344; 12.5366; 11.7538; 11.0038; 10.2947; 9.63443; 9.03058; 8.49041; 8.02067; 7.6274; 7.31579; 7.09008; 6.95338; 6.9076; 
